LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-01-10 12:53:19,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-42,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-79,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-80,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-79,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-76,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-75,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:19,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-79,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:21,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-87,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:21,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:21,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:21,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-88,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:23,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:23,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-88,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:23,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-87,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:23,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-33,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:25,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:25,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-87,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:25,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:25,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-88,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:26,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-54,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-75,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-79,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-75,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-78,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-76,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:27,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-43,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:29,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:29,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:30,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-81,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:30,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-79,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:30,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-80,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:30,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:31,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-35,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:31,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:31,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:33,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:33,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:33,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:34,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:34,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:34,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:34,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:35,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:35,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-87,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:35,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-86,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:35,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-85,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:36,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:36,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-34,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,5E:90:FB:BF:D8:FC,-35,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:37,1900-01-00 00:00:00,,96:4C:57:FF:19:4C,-84,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-78,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-77,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-78,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-78,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:38,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-78,,0.000000,0.000000,0.000,0.000,Client
2025-01-10 12:53:39,1900-01-00 00:00:00,,16:76:C5:E5:C2:E9,-80,,0.000000,0.000000,0.000,0.000,Client
